,Year,Quarter,Month,DayofMonth,FlightDate,Flight_Number_Reporting_Airline,OriginAirportID,DayOfWeek,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepTime,Flights,DepDelay,ArrDelay,ArrTime,DepTimeBlk,ArrTimeBlk
919576,2019,2,5,21,2019-05-21,461,14679,2,SAN,"San Diego, CA",CA,SEA,"Seattle, WA",WA,1516,1.00,-4.00,3.00,1823,1500-1559,1800-1859
919577,2019,2,5,21,2019-05-21,471,14679,2,SAN,"San Diego, CA",CA,SEA,"Seattle, WA",WA,0757,1.00,-3.00,7.00,1107,0800-0859,1100-1159
919578,2019,2,5,21,2019-05-21,481,14679,2,SAN,"San Diego, CA",CA,SEA,"Seattle, WA",WA,0914,1.00,-1.00,-8.00,1207,0900-0959,1200-1259
919579,2019,2,5,21,2019-05-21,499,14679,2,SAN,"San Diego, CA",CA,SEA,"Seattle, WA",WA,0640,1.00,25.00,29.00,0944,0600-0659,0900-0959
919580,2019,2,5,21,2019-05-21,571,14679,2,SAN,"San Diego, CA",CA,PDX,"Portland, OR",OR,1544,1.00,-6.00,-7.00,1818,1500-1559,1800-1859
919581,2019,2,5,21,2019-05-21,572,14057,2,PDX,"Portland, OR",OR,SAN,"San Diego, CA",CA,1148,1.00,-7.00,-20.00,1400,1100-1159,1400-1459
919582,2019,2,5,21,2019-05-21,599,14679,2,SAN,"San Diego, CA",CA,PDX,"Portland, OR",OR,0652,1.00,-8.00,4.00,0939,0700-0759,0900-0959
919583,2019,2,5,21,2019-05-21,602,14679,2,SAN,"San Diego, CA",CA,AUS,"Austin, TX",TX,0924,1.00,-1.00,-21.00,1354,0900-0959,1400-1459
919584,2019,2,5,21,2019-05-21,603,14893,2,SMF,"Sacramento, CA",CA,SAN,"San Diego, CA",CA,1941,1.00,-14.00,-24.00,2101,1900-1959,2100-2159
919585,2019,2,5,21,2019-05-21,604,14679,2,SAN,"San Diego, CA",CA,SMF,"Sacramento, CA",CA,1714,1.00,-6.00,-3.00,1857,1700-1759,1900-1959
919586,2019,2,5,21,2019-05-21,769,10721,2,BOS,"Boston, MA",MA,SAN,"San Diego, CA",CA,1929,1.00,-1.00,-14.00,2241,1900-1959,2200-2259
919587,2019,2,5,21,2019-05-21,772,14679,2,SAN,"San Diego, CA",CA,EWR,"Newark, NJ",NJ,0623,1.00,-7.00,-19.00,1431,0600-0659,1400-1459
919588,2019,2,5,21,2019-05-21,773,11618,2,EWR,"Newark, NJ",NJ,SAN,"San Diego, CA",CA,1627,1.00,-3.00,-23.00,1917,1600-1659,1900-1959
919589,2019,2,5,21,2019-05-21,798,14679,2,SAN,"San Diego, CA",CA,BOS,"Boston, MA",MA,0928,1.00,-7.00,3.00,1823,0900-0959,1800-1859
919590,2019,2,5,21,2019-05-21,825,14679,2,SAN,"San Diego, CA",CA,SJC,"San Jose, CA",CA,0609,1.00,-6.00,3.00,0748,0600-0659,0700-0759
919591,2019,2,5,21,2019-05-21,826,14831,2,SJC,"San Jose, CA",CA,SAN,"San Diego, CA",CA,1229,1.00,-11.00,-10.00,1355,1200-1259,1400-1459
919592,2019,2,5,21,2019-05-21,829,14679,2,SAN,"San Diego, CA",CA,OGG,"Kahului, HI",HI,0702,1.00,7.00,-16.00,0944,0600-0659,1000-1059
919593,2019,2,5,21,2019-05-21,854,13830,2,OGG,"Kahului, HI",HI,SAN,"San Diego, CA",CA,1434,1.00,-11.00,-15.00,2250,1400-1459,2300-2359
919594,2019,2,5,21,2019-05-21,881,14679,2,SAN,"San Diego, CA",CA,SJC,"San Jose, CA",CA,1039,1.00,4.00,3.00,1208,1000-1059,1200-1259
919595,2019,2,5,21,2019-05-21,882,14831,2,SJC,"San Jose, CA",CA,SAN,"San Diego, CA",CA,2047,1.00,-8.00,-20.00,2200,2000-2059,2200-2259
919596,2019,2,5,21,2019-05-21,892,12173,2,HNL,"Honolulu, HI",HI,SAN,"San Diego, CA",CA,1252,1.00,-3.00,-10.00,2125,1200-1259,2100-2159
919597,2019,2,5,21,2019-05-21,895,14679,2,SAN,"San Diego, CA",CA,HNL,"Honolulu, HI",HI,1042,1.00,2.00,4.00,1359,1000-1059,1300-1359
919598,2019,2,5,21,2019-05-21,914,14747,2,SEA,"Seattle, WA",WA,SAN,"San Diego, CA",CA,1151,1.00,-9.00,-15.00,1430,1200-1259,1400-1459
919599,2019,2,5,21,2019-05-21,1104,14831,2,SJC,"San Jose, CA",CA,SAN,"San Diego, CA",CA,0808,1.00,-12.00,-20.00,0925,0800-0859,0900-0959
919600,2019,2,5,21,2019-05-21,1105,14679,2,SAN,"San Diego, CA",CA,SJC,"San Jose, CA",CA,2037,1.00,-3.00,-5.00,2205,2000-2059,2200-2259
919601,2019,2,5,21,2019-05-21,1131,14679,2,SAN,"San Diego, CA",CA,SEA,"Seattle, WA",WA,1724,1.00,-6.00,37.00,2107,1700-1759,2000-2059
919602,2019,2,5,21,2019-05-21,1137,14679,2,SAN,"San Diego, CA",CA,SEA,"Seattle, WA",WA,1344,1.00,4.00,7.00,1647,1300-1359,1600-1659
919603,2019,2,5,21,2019-05-21,1139,14679,2,SAN,"San Diego, CA",CA,SEA,"Seattle, WA",WA,1925,1.00,0.00,8.00,2233,1900-1959,2200-2259
919604,2019,2,5,21,2019-05-21,1142,13487,2,MSP,"Minneapolis, MN",MN,SAN,"San Diego, CA",CA,1755,1.00,20.00,0.00,1945,1700-1759,1900-1959
919605,2019,2,5,21,2019-05-21,1143,14679,2,SAN,"San Diego, CA",CA,MSP,"Minneapolis, MN",MN,1141,1.00,46.00,18.00,1703,1000-1059,1600-1659
919606,2019,2,5,21,2019-05-21,1174,14747,2,SEA,"Seattle, WA",WA,SAN,"San Diego, CA",CA,1550,1.00,10.00,15.00,1840,1500-1559,1800-1859
919607,2019,2,5,21,2019-05-21,1176,14747,2,SEA,"Seattle, WA",WA,SAN,"San Diego, CA",CA,0959,1.00,-6.00,-13.00,1237,1000-1059,1200-1259
919608,2019,2,5,21,2019-05-21,1266,14747,2,SEA,"Seattle, WA",WA,SAN,"San Diego, CA",CA,0744,1.00,-6.00,-7.00,1028,0700-0759,1000-1059
919609,2019,2,5,21,2019-05-21,1278,14057,2,PDX,"Portland, OR",OR,SAN,"San Diego, CA",CA,0732,1.00,-8.00,-4.00,1001,0700-0759,1000-1059
919610,2019,2,5,21,2019-05-21,1415,14679,2,SAN,"San Diego, CA",CA,SEA,"Seattle, WA",WA,1131,1.00,-4.00,1.00,1436,1100-1159,1400-1459
919611,2019,2,5,21,2019-05-21,1472,14747,2,SEA,"Seattle, WA",WA,SAN,"San Diego, CA",CA,1340,1.00,-5.00,-2.00,1628,1300-1359,1600-1659
919612,2019,2,5,21,2019-05-21,1603,14679,2,SAN,"San Diego, CA",CA,PDX,"Portland, OR",OR,1808,1.00,-2.00,3.00,2048,1800-1859,2000-2059
919613,2019,2,5,31,2019-05-31,2303,12264,5,IAD,"Washington, DC",VA,SAN,"San Diego, CA",CA,1736,1.00,-9.00,-8.00,2010,1700-1759,2000-2059
919614,2019,2,5,31,2019-05-31,2299,14679,5,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1618,1.00,13.00,18.00,1940,1600-1659,1900-1959
919615,2019,2,5,31,2019-05-31,2282,14679,5,SAN,"San Diego, CA",CA,IAD,"Washington, DC",VA,1219,1.00,-16.00,-38.00,1943,1200-1259,2000-2059
919616,2019,2,5,31,2019-05-31,2261,12266,5,IAH,"Houston, TX",TX,SAN,"San Diego, CA",CA,0939,1.00,4.00,7.00,1107,0900-0959,1100-1159
919617,2019,2,5,31,2019-05-31,2235,14679,5,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,0606,1.00,-9.00,-15.00,0743,0600-0659,0700-0759
919618,2019,2,5,31,2019-05-31,2210,14679,5,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,1542,1.00,-4.00,-19.00,2031,1500-1559,2000-2059
919619,2019,2,5,31,2019-05-31,2192,13930,5,ORD,"Chicago, IL",IL,SAN,"San Diego, CA",CA,0738,1.00,-7.00,-16.00,0947,0700-0759,1000-1059
919620,2019,2,5,31,2019-05-31,2163,14679,5,SAN,"San Diego, CA",CA,EWR,"Newark, NJ",NJ,1218,1.00,18.00,36.00,2056,1200-1259,2000-2059
919621,2019,2,5,31,2019-05-31,2156,12266,5,IAH,"Houston, TX",TX,SAN,"San Diego, CA",CA,1157,1.00,-5.00,-20.00,1307,1200-1259,1300-1359
919622,2019,2,5,31,2019-05-31,2104,11292,5,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,1919,1.00,-1.00,8.00,2048,1900-1959,2000-2059
919623,2019,2,5,31,2019-05-31,2099,14679,5,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,1332,1.00,-8.00,-15.00,1830,1300-1359,1800-1859
919624,2019,2,5,31,2019-05-31,2094,14679,5,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,0837,1.00,3.00,-5.00,1335,0800-0859,1300-1359
919625,2019,2,5,31,2019-05-31,2016,14679,5,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,1847,1.00,-8.00,-25.00,2007,1800-1859,2000-2059
919626,2019,2,5,31,2019-05-31,1982,11292,5,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0756,1.00,-9.00,-17.00,0908,0800-0859,0900-0959
919627,2019,2,5,31,2019-05-31,1916,12266,5,IAH,"Houston, TX",TX,SAN,"San Diego, CA",CA,1834,1.00,-1.00,24.00,2024,1800-1859,2000-2059
919628,2019,2,5,31,2019-05-31,1916,14679,5,SAN,"San Diego, CA",CA,IAD,"Washington, DC",VA,2157,1.00,-3.00,-26.00,0516,2200-2259,0001-0559
919629,2019,2,5,31,2019-05-31,1900,14679,5,SAN,"San Diego, CA",CA,ORD,"Chicago, IL",IL,1409,1.00,-11.00,-9.00,2013,1400-1459,2000-2059
919630,2019,2,5,31,2019-05-31,1900,14771,5,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,1106,1.00,-4.00,-4.00,1245,1100-1159,1200-1259
919631,2019,2,5,31,2019-05-31,1870,12266,5,IAH,"Houston, TX",TX,SAN,"San Diego, CA",CA,1633,1.00,108.00,151.00,1842,1400-1459,1600-1659
919632,2019,2,5,31,2019-05-31,1827,11618,5,EWR,"Newark, NJ",NJ,SAN,"San Diego, CA",CA,1750,1.00,-10.00,-26.00,2036,1800-1859,2100-2159
919633,2019,2,5,31,2019-05-31,1806,14679,5,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,1021,1.00,-14.00,-6.00,1213,1000-1059,1200-1259
919634,2019,2,5,31,2019-05-31,1798,14771,5,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,1806,1.00,6.00,4.00,1938,1800-1859,1900-1959
919635,2019,2,5,31,2019-05-31,1593,11618,5,EWR,"Newark, NJ",NJ,SAN,"San Diego, CA",CA,0837,1.00,-8.00,-31.00,1116,0800-0859,1100-1159
919636,2019,2,5,31,2019-05-31,1590,13930,5,ORD,"Chicago, IL",IL,SAN,"San Diego, CA",CA,1004,1.00,-5.00,-10.00,1217,1000-1059,1200-1259
919637,2019,2,5,31,2019-05-31,1472,11292,5,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,1329,1.00,-3.00,-11.00,1441,1300-1359,1400-1459
919638,2019,2,5,31,2019-05-31,1289,14679,5,SAN,"San Diego, CA",CA,EWR,"Newark, NJ",NJ,0718,1.00,8.00,-7.00,1522,0700-0759,1500-1559
919639,2019,2,5,31,2019-05-31,1287,14771,5,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,2127,1.00,-4.00,-12.00,2255,2100-2159,2300-2359
919640,2019,2,5,31,2019-05-31,1258,14679,5,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1308,1.00,-7.00,-13.00,1620,1300-1359,1600-1659
919641,2019,2,5,31,2019-05-31,1209,14679,5,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0605,1.00,-10.00,-2.00,0938,0600-0659,0900-0959
919642,2019,2,5,31,2019-05-31,1108,11292,5,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0924,1.00,-6.00,-17.00,1032,0900-0959,1000-1059
919643,2019,2,5,31,2019-05-31,1100,14771,5,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,1923,1.00,-12.00,-16.00,2053,1900-1959,2100-2159
919644,2019,2,5,31,2019-05-31,1072,14771,5,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,0605,1.00,-5.00,-6.00,0743,0600-0659,0700-0759
919645,2019,2,5,31,2019-05-31,1010,14679,5,SAN,"San Diego, CA",CA,ORD,"Chicago, IL",IL,2222,1.00,-8.00,-25.00,0400,2200-2259,0001-0559
919646,2019,2,5,31,2019-05-31,991,12266,5,IAH,"Houston, TX",TX,SAN,"San Diego, CA",CA,2143,1.00,-7.00,-5.00,2307,2100-2159,2300-2359
919647,2019,2,5,31,2019-05-31,913,14679,5,SAN,"San Diego, CA",CA,ORD,"Chicago, IL",IL,0709,1.00,19.00,23.00,1314,0600-0659,1200-1259
919648,2019,2,5,31,2019-05-31,794,14679,5,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,1010,1.00,50.00,55.00,1200,0900-0959,1100-1159
919649,2019,2,5,31,2019-05-31,736,14679,5,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,1914,1.00,132.00,124.00,2043,1700-1759,1800-1859
919650,2019,2,5,31,2019-05-31,710,11292,5,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,1542,1.00,2.00,-9.00,1651,1500-1559,1700-1759
919651,2019,2,5,31,2019-05-31,671,14771,5,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,1631,1.00,-4.00,-16.00,1752,1600-1659,1800-1859
919652,2019,2,5,31,2019-05-31,662,14679,5,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,0827,1.00,67.00,95.00,1038,0700-0759,0900-0959
919653,2019,2,5,31,2019-05-31,651,13930,5,ORD,"Chicago, IL",IL,SAN,"San Diego, CA",CA,1951,1.00,-2.00,-5.00,2206,1900-1959,2200-2259
919654,2019,2,5,31,2019-05-31,646,14679,5,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,1206,1.00,-1.00,-6.00,1705,1200-1259,1700-1759
919655,2019,2,5,31,2019-05-31,555,14679,5,SAN,"San Diego, CA",CA,ORD,"Chicago, IL",IL,1058,1.00,-3.00,-4.00,1657,1100-1159,1700-1759
919656,2019,2,5,31,2019-05-31,555,14771,5,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,0805,1.00,-5.00,-17.00,0932,0800-0859,0900-0959
919657,2019,2,5,31,2019-05-31,546,14679,5,SAN,"San Diego, CA",CA,IAD,"Washington, DC",VA,0826,1.00,11.00,9.00,1611,0800-0859,1600-1659
919658,2019,2,5,31,2019-05-31,478,14679,5,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1142,1.00,-3.00,-14.00,1446,1100-1159,1500-1559
919659,2019,2,5,31,2019-05-31,478,14771,5,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,0918,1.00,-6.00,18.00,1121,0900-0959,1100-1159
919660,2019,2,5,31,2019-05-31,443,11618,5,EWR,"Newark, NJ",NJ,SAN,"San Diego, CA",CA,2015,1.00,0.00,0.00,2315,2000-2059,2300-2359
919661,2019,2,5,31,2019-05-31,395,13930,5,ORD,"Chicago, IL",IL,SAN,"San Diego, CA",CA,1604,1.00,14.00,1.00,1809,1500-1559,1800-1859
919662,2019,2,5,31,2019-05-31,395,14679,5,SAN,"San Diego, CA",CA,EWR,"Newark, NJ",NJ,2055,1.00,-5.00,-17.00,0448,2100-2159,0001-0559
919663,2019,2,5,31,2019-05-31,384,14679,5,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,2009,1.00,-11.00,-18.00,2137,2000-2059,2100-2159
919664,2019,2,5,31,2019-05-31,382,14679,5,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1838,1.00,38.00,27.00,2143,1800-1859,2100-2159
919665,2019,2,5,31,2019-05-31,251,14679,5,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,1016,1.00,-14.00,-10.00,1524,1000-1059,1500-1559
919666,2019,2,5,31,2019-05-31,231,12264,5,IAD,"Washington, DC",VA,SAN,"San Diego, CA",CA,1315,1.00,40.00,31.00,1533,1200-1259,1500-1559
919667,2019,2,5,31,2019-05-31,229,12264,5,IAD,"Washington, DC",VA,SAN,"San Diego, CA",CA,0857,1.00,12.00,9.00,1119,0800-0859,1100-1159
919668,2019,2,5,31,2019-05-31,229,14679,5,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,1329,1.00,-6.00,-17.00,1455,1300-1359,1500-1559
919669,2019,2,5,30,2019-05-30,2303,12264,4,IAD,"Washington, DC",VA,SAN,"San Diego, CA",CA,1741,1.00,-4.00,-16.00,2002,1700-1759,2000-2059
919670,2019,2,5,30,2019-05-30,2299,14679,4,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1553,1.00,-12.00,0.00,1922,1600-1659,1900-1959
919671,2019,2,5,30,2019-05-30,2282,14679,4,SAN,"San Diego, CA",CA,IAD,"Washington, DC",VA,1228,1.00,-7.00,-5.00,2016,1200-1259,2000-2059
919672,2019,2,5,30,2019-05-30,2261,12266,4,IAH,"Houston, TX",TX,SAN,"San Diego, CA",CA,0937,1.00,2.00,15.00,1115,0900-0959,1100-1159
919673,2019,2,5,30,2019-05-30,2235,14679,4,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,0607,1.00,-8.00,-16.00,0742,0600-0659,0700-0759
919674,2019,2,5,30,2019-05-30,2210,14679,4,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,1532,1.00,-14.00,-28.00,2022,1500-1559,2000-2059
919675,2019,2,5,30,2019-05-30,2192,13930,4,ORD,"Chicago, IL",IL,SAN,"San Diego, CA",CA,0742,1.00,-3.00,-12.00,0951,0700-0759,1000-1059
919676,2019,2,5,30,2019-05-30,2163,14679,4,SAN,"San Diego, CA",CA,EWR,"Newark, NJ",NJ,1318,1.00,78.00,91.00,2151,1200-1259,2000-2059
919677,2019,2,5,30,2019-05-30,2156,12266,4,IAH,"Houston, TX",TX,SAN,"San Diego, CA",CA,1158,1.00,-4.00,1.00,1328,1200-1259,1300-1359
919678,2019,2,5,30,2019-05-30,2104,11292,4,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,1916,1.00,-4.00,-7.00,2033,1900-1959,2000-2059
919679,2019,2,5,30,2019-05-30,2099,14679,4,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,1333,1.00,-7.00,-11.00,1834,1300-1359,1800-1859
919680,2019,2,5,30,2019-05-30,2094,14679,4,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,0901,1.00,27.00,5.00,1345,0800-0859,1300-1359
919681,2019,2,5,30,2019-05-30,2016,14679,4,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,1925,1.00,30.00,38.00,2110,1800-1859,2000-2059
919682,2019,2,5,30,2019-05-30,1982,11292,4,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0759,1.00,-6.00,-19.00,0906,0800-0859,0900-0959
919683,2019,2,5,30,2019-05-30,1916,12266,4,IAH,"Houston, TX",TX,SAN,"San Diego, CA",CA,1830,1.00,-5.00,1.00,2001,1800-1859,2000-2059
919684,2019,2,5,30,2019-05-30,1916,14679,4,SAN,"San Diego, CA",CA,IAD,"Washington, DC",VA,2152,1.00,-8.00,-36.00,0506,2200-2259,0001-0559
919685,2019,2,5,30,2019-05-30,1900,14679,4,SAN,"San Diego, CA",CA,ORD,"Chicago, IL",IL,1420,1.00,0.00,1.00,2023,1400-1459,2000-2059
919686,2019,2,5,30,2019-05-30,1900,14771,4,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,1107,1.00,-3.00,-3.00,1246,1100-1159,1200-1259
919687,2019,2,5,30,2019-05-30,1870,12266,4,IAH,"Houston, TX",TX,SAN,"San Diego, CA",CA,1507,1.00,22.00,18.00,1629,1400-1459,1600-1659
919688,2019,2,5,30,2019-05-30,1827,11618,4,EWR,"Newark, NJ",NJ,SAN,"San Diego, CA",CA,1902,1.00,62.00,142.00,2324,1800-1859,2100-2159
919689,2019,2,5,30,2019-05-30,1806,14679,4,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,1038,1.00,3.00,-7.00,1212,1000-1059,1200-1259
919690,2019,2,5,30,2019-05-30,1798,14771,4,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,1753,1.00,-7.00,-16.00,1918,1800-1859,1900-1959
919691,2019,2,5,30,2019-05-30,1593,11618,4,EWR,"Newark, NJ",NJ,SAN,"San Diego, CA",CA,0900,1.00,15.00,8.00,1155,0800-0859,1100-1159
919692,2019,2,5,30,2019-05-30,1590,13930,4,ORD,"Chicago, IL",IL,SAN,"San Diego, CA",CA,1008,1.00,-1.00,-12.00,1215,1000-1059,1200-1259
919693,2019,2,5,30,2019-05-30,1472,11292,4,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,1332,1.00,0.00,-12.00,1440,1300-1359,1400-1459
919694,2019,2,5,30,2019-05-30,1289,14679,4,SAN,"San Diego, CA",CA,EWR,"Newark, NJ",NJ,0704,1.00,-6.00,-35.00,1454,0700-0759,1500-1559
919695,2019,2,5,30,2019-05-30,1287,14771,4,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,2127,1.00,-4.00,-17.00,2250,2100-2159,2300-2359
919696,2019,2,5,30,2019-05-30,1258,14679,4,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1307,1.00,-8.00,-6.00,1627,1300-1359,1600-1659
919697,2019,2,5,30,2019-05-30,1209,14679,4,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,0609,1.00,-6.00,-9.00,0931,0600-0659,0900-0959
919698,2019,2,5,30,2019-05-30,1108,11292,4,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,0925,1.00,-5.00,-15.00,1034,0900-0959,1000-1059
919699,2019,2,5,30,2019-05-30,1100,14771,4,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,1930,1.00,-5.00,-17.00,2052,1900-1959,2100-2159
919700,2019,2,5,30,2019-05-30,1072,14771,4,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,0600,1.00,-10.00,-21.00,0728,0600-0659,0700-0759
919701,2019,2,5,30,2019-05-30,1010,14679,4,SAN,"San Diego, CA",CA,ORD,"Chicago, IL",IL,0827,1.00,597.00,597.00,1422,2200-2259,0001-0559
919702,2019,2,5,30,2019-05-30,991,12266,4,IAH,"Houston, TX",TX,SAN,"San Diego, CA",CA,2146,1.00,-4.00,-1.00,2311,2100-2159,2300-2359
919703,2019,2,5,30,2019-05-30,913,14679,4,SAN,"San Diego, CA",CA,ORD,"Chicago, IL",IL,0645,1.00,-5.00,-14.00,1237,0600-0659,1200-1259
919704,2019,2,5,30,2019-05-30,794,14679,4,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,0911,1.00,-7.00,6.00,1109,0900-0959,1100-1159
919705,2019,2,5,30,2019-05-30,736,14679,4,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,1706,1.00,4.00,-7.00,1832,1700-1759,1800-1859
919706,2019,2,5,30,2019-05-30,710,11292,4,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,1536,1.00,-4.00,-15.00,1645,1500-1559,1700-1759
919707,2019,2,5,30,2019-05-30,671,14771,4,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,1639,1.00,4.00,-1.00,1807,1600-1659,1800-1859
919708,2019,2,5,30,2019-05-30,662,14679,4,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,0717,1.00,-3.00,4.00,0907,0700-0759,0900-0959
919709,2019,2,5,30,2019-05-30,651,13930,4,ORD,"Chicago, IL",IL,SAN,"San Diego, CA",CA,2123,1.00,90.00,78.00,2329,1900-1959,2200-2259
919710,2019,2,5,30,2019-05-30,646,14679,4,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,1203,1.00,-4.00,-10.00,1701,1200-1259,1700-1759
919711,2019,2,5,30,2019-05-30,555,14679,4,SAN,"San Diego, CA",CA,ORD,"Chicago, IL",IL,1054,1.00,-7.00,-23.00,1638,1100-1159,1700-1759
919712,2019,2,5,30,2019-05-30,555,14771,4,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,0759,1.00,-11.00,-21.00,0928,0800-0859,0900-0959
919713,2019,2,5,30,2019-05-30,546,14679,4,SAN,"San Diego, CA",CA,IAD,"Washington, DC",VA,0806,1.00,-9.00,-6.00,1556,0800-0859,1600-1659
919714,2019,2,5,30,2019-05-30,478,14679,4,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1136,1.00,-9.00,-17.00,1443,1100-1159,1500-1559
919715,2019,2,5,30,2019-05-30,478,14771,4,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,0915,1.00,-9.00,-13.00,1050,0900-0959,1100-1159
919716,2019,2,5,30,2019-05-30,443,11618,4,EWR,"Newark, NJ",NJ,SAN,"San Diego, CA",CA,2208,1.00,113.00,,,2000-2059,2300-2359
919717,2019,2,5,30,2019-05-30,395,13930,4,ORD,"Chicago, IL",IL,SAN,"San Diego, CA",CA,1543,1.00,-7.00,-33.00,1735,1500-1559,1800-1859
919718,2019,2,5,30,2019-05-30,395,14679,4,SAN,"San Diego, CA",CA,EWR,"Newark, NJ",NJ,2052,1.00,-8.00,-26.00,0439,2100-2159,0001-0559
919719,2019,2,5,30,2019-05-30,384,14679,4,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,2045,1.00,25.00,23.00,2218,2000-2059,2100-2159
919720,2019,2,5,30,2019-05-30,382,14679,4,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1753,1.00,-7.00,-17.00,2059,1800-1859,2100-2159
919721,2019,2,5,30,2019-05-30,251,14679,4,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,1024,1.00,-6.00,-18.00,1516,1000-1059,1500-1559
919722,2019,2,5,30,2019-05-30,231,12264,4,IAD,"Washington, DC",VA,SAN,"San Diego, CA",CA,1234,1.00,-1.00,5.00,1507,1200-1259,1500-1559
919723,2019,2,5,30,2019-05-30,229,12264,4,IAD,"Washington, DC",VA,SAN,"San Diego, CA",CA,0844,1.00,-1.00,-9.00,1101,0800-0859,1100-1159
919724,2019,2,5,30,2019-05-30,229,14679,4,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,1329,1.00,-6.00,-14.00,1458,1300-1359,1500-1559
919725,2019,2,5,29,2019-05-29,2303,12264,3,IAD,"Washington, DC",VA,SAN,"San Diego, CA",CA,1740,1.00,-5.00,-19.00,1959,1700-1759,2000-2059
919726,2019,2,5,29,2019-05-29,2299,14679,3,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1557,1.00,-8.00,-9.00,1913,1600-1659,1900-1959
919727,2019,2,5,29,2019-05-29,2282,14679,3,SAN,"San Diego, CA",CA,IAD,"Washington, DC",VA,1230,1.00,-5.00,-24.00,1957,1200-1259,2000-2059
919728,2019,2,5,29,2019-05-29,2261,12266,3,IAH,"Houston, TX",TX,SAN,"San Diego, CA",CA,0931,1.00,-4.00,4.00,1104,0900-0959,1100-1159
919729,2019,2,5,29,2019-05-29,2210,14679,3,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,1538,1.00,-8.00,-22.00,2028,1500-1559,2000-2059
